 5.34184742 -0.28951961 -0.05046847
 5.37808275 -0.31024918 -0.05119822
 5.42379951 -0.33403036 -0.04831221
 5.46093607 -0.35603213 -0.04633045
 5.50410318 -0.37640095 -0.04775947
 5.52120399 -0.38798013 -0.04992028
 5.54948235 -0.40552437 -0.04965646
 5.55809116 -0.41546184 -0.05323528
 5.58781147 -0.42991197 -0.05725244
 5.60086918 -0.43844807 -0.0606638 
 5.61058092 -0.44675732 -0.06283686
 5.62284327 -0.45591092 -0.06324252
 5.6266346  -0.46099851 -0.06317919
 5.63952351 -0.46552658 -0.06033272
 5.64162636 -0.466405   -0.06065444
 5.64030886 -0.46519938 -0.06205349
 5.63862896 -0.46635485 -0.06290919
 5.64016438 -0.46630681 -0.06323635
 5.64216328 -0.46688029 -0.06357633
 5.6425519  -0.46579251 -0.06354502
 5.64452076 -0.46519226 -0.06419729
 5.64583111 -0.4644269  -0.0612488 
 5.64732838 -0.46400228 -0.05918587
 5.64770031 -0.46351352 -0.05844723
 5.64791393 -0.46365178 -0.0583855 
 5.64867878 -0.46364397 -0.05901941
 5.64907455 -0.46331075 -0.05824197
 5.64893484 -0.46306378 -0.058112  
 5.64913702 -0.46299914 -0.05732049
 5.65000772 -0.46246073 -0.05747857
 5.64985418 -0.46231583 -0.05584272
 5.6499958  -0.46297771 -0.05614578
 5.65393209 -0.46507362 -0.05512852
 5.65679216 -0.46855611 -0.05532665
 5.66669178 -0.47791374 -0.05601447
 5.67057562 -0.48155832 -0.05496405
 5.68599892 -0.49511614 -0.05533462
 5.69636679 -0.50405991 -0.05414492
 5.71542215 -0.5166741  -0.05633153
 5.73002911 -0.53229338 -0.05570324
 5.76054764 -0.56005573 -0.05674457
 5.77626276 -0.5796206  -0.05631661
 5.79087591 -0.59266478 -0.05763944
 5.82893133 -0.62634391 -0.05827664
 5.86632538 -0.66304654 -0.05937219
 5.90244532 -0.70207536 -0.05852067
 5.91925144 -0.73040891 -0.06153488
 5.94651604 -0.79691112 -0.05868438
 5.9602766  -0.83344382 -0.06138828
 5.976264   -0.86372232 -0.06636121
 5.99243402 -0.89592928 -0.06729951
 6.00733995 -0.91947025 -0.06666161
 6.0585413  -0.99906027 -0.06717833
 6.07669878 -1.02450752 -0.06342794
 6.10877514 -1.07416368 -0.06133164
 6.12361193 -1.0990808  -0.05860833
 6.16385889 -1.16818869 -0.05288133
 6.18546677 -1.20540082 -0.0523415 
 6.21052504 -1.24953854 -0.04917938
 6.23296928 -1.27997255 -0.05477992
 6.26630735 -1.33059943 -0.06451306
 6.29302788 -1.37602735 -0.06422006
 6.30663586 -1.39856017 -0.06391225
 6.32488871 -1.42710781 -0.06203389
 6.3348341  -1.43579578 -0.06447779
 6.3478322  -1.45631564 -0.06212654
 6.35451889 -1.47414792 -0.06396001
 6.35886431 -1.48400569 -0.06517366
 6.36757708 -1.49939203 -0.06861359
 6.36999512 -1.50451422 -0.06937669
 6.37186337 -1.50545621 -0.06997511
 6.37176085 -1.50479698 -0.0713061 
 6.37073946 -1.50477159 -0.07205465
 6.37217045 -1.50444376 -0.07121848
 6.37150002 -1.50298131 -0.07220242
 6.37135077 -1.5034734  -0.07207189
 6.37119341 -1.50280976 -0.07278601
 6.37131786 -1.50371873 -0.07293017
 6.37119341 -1.50288284 -0.0746351 
 6.37193298 -1.50709331 -0.07366978
 6.37333393 -1.51751566 -0.07428737
 6.37325859 -1.52792239 -0.07503912
 6.37230253 -1.5337466  -0.07479003
 6.36912155 -1.54153872 -0.0687876 
 6.36958742 -1.55003989 -0.07314736
 6.372159   -1.56999457 -0.07737569
 6.37375498 -1.58792138 -0.08033131
 6.37538958 -1.60541642 -0.08055183
 6.37548733 -1.62624013 -0.08251048
 6.37785339 -1.64420021 -0.08110641
 6.37659168 -1.65988982 -0.0758677 
 6.37480354 -1.68777406 -0.07666461
 6.37077618 -1.71497071 -0.07714196
 6.36923552 -1.73612845 -0.08005446
 6.36228561 -1.77191114 -0.07702178
 6.33995962 -1.85365033 -0.07532094
 6.32431459 -1.90817463 -0.0746297 
 6.30457449 -1.96579242 -0.06976634
 6.26864433 -2.09076929 -0.06987545
 6.25852871 -2.12701011 -0.07053316
 6.23968697 -2.1893146  -0.07072122
 6.22619295 -2.22851896 -0.06931343
 6.21589994 -2.2655797  -0.06956531
 6.19016123 -2.3310709  -0.06462722
 6.16446638 -2.38750529 -0.0669473 
 6.15471458 -2.41008067 -0.06731232
 6.14353514 -2.43830943 -0.06577572
 6.13821363 -2.458462   -0.06683475
 6.13521194 -2.46634817 -0.06672306
 6.13138342 -2.47916627 -0.06603915
 6.12990856 -2.48318791 -0.06640344
 6.12870741 -2.48530293 -0.0661132 
 6.12841892 -2.48511124 -0.06448265
 6.12956142 -2.48433733 -0.06367698
 6.13068724 -2.48261523 -0.06277642
 6.13206673 -2.48046207 -0.06108512
 6.1328516  -2.47787619 -0.0597824 
 6.13305521 -2.4764328  -0.05917586
 6.1321764  -2.47775388 -0.05899834
 6.13025808 -2.48268652 -0.05754851
 6.12032318 -2.50008106 -0.05605498
 6.11328602 -2.51255465 -0.0547084 
 6.10698748 -2.52178264 -0.05481305
 6.08917189 -2.54185867 -0.05533553
 6.04603624 -2.58676577 -0.05510929
 6.04466248 -2.58813572 -0.0550741 
 6.00919294 -2.62044334 -0.05408973
 5.98486328 -2.63976979 -0.05300179
 5.9371171  -2.66863155 -0.05338012
 5.90677452 -2.68516016 -0.05526431
 5.85570717 -2.707757   -0.05520976
 5.83136559 -2.71796751 -0.05610831
 5.78112221 -2.73604465 -0.05421526
 5.75018883 -2.74452662 -0.05647987
 5.65959358 -2.79360938 -0.05238059
 5.61890888 -2.81328797 -0.0503751 
 5.60107708 -2.82298398 -0.04901574
 5.56732512 -2.84019351 -0.04693644
 5.5492239  -2.84907675 -0.04574141
 5.53383207 -2.85637927 -0.04509394
 5.52548933 -2.86018562 -0.04402643
 5.51926947 -2.86347103 -0.04381606
 5.51688862 -2.86347938 -0.04378865
 5.51811028 -2.86137247 -0.04250922
 5.51850462 -2.86096025 -0.0421646 
 5.51927471 -2.85944581 -0.04101029
 5.52065802 -2.85784912 -0.03982983
 5.5207305  -2.85769033 -0.03928439
 5.52200079 -2.85805321 -0.03819593
 5.52210951 -2.85738325 -0.03689006
 5.52158403 -2.85632038 -0.0361188 
 5.52161932 -2.85540414 -0.03539409
 5.52062893 -2.85498095 -0.0354233 
 5.51776552 -2.85685754 -0.03410246
 5.49737072 -2.86465359 -0.03286655
 5.47894764 -2.87446189 -0.02936099
 5.42592192 -2.88925695 -0.0267769 
 5.38666105 -2.89187193 -0.02443542
 5.36738682 -2.89361215 -0.02404484
 5.3357811  -2.89476013 -0.02431395
 5.27169609 -2.89597988 -0.02315075
 5.17603064 -2.88404346 -0.01970345
 5.10980797 -2.86500859 -0.01780835
 5.06017876 -2.84350061 -0.01705579
 5.01406908 -2.82416511 -0.01970612
 4.98204327 -2.81536531 -0.02179861
 4.95135069 -2.80636048 -0.02148436
 4.93482924 -2.80150199 -0.02241164
 4.89443874 -2.79069805 -0.02467949
 4.88541985 -2.78983736 -0.02450456
 4.87948275 -2.78987813 -0.02405368
 4.87864113 -2.79031253 -0.02359378
 4.87838173 -2.7895751  -0.0232724 
 4.87888622 -2.790411   -0.02399474
 4.88053989 -2.78987837 -0.02426285
 4.87991619 -2.78892279 -0.02486451
 4.87980938 -2.78933978 -0.02456653
 4.87950897 -2.78950739 -0.0246052 
 4.8786931  -2.78885436 -0.02476444
 4.87874556 -2.78840208 -0.02444864
 4.87822485 -2.78848219 -0.02417592
 4.87857008 -2.78863955 -0.02333261
 4.87801075 -2.78837395 -0.02397414
 4.8780365  -2.78833461 -0.02381311
 4.87816668 -2.7881043  -0.02277408
 4.8783288  -2.78715825 -0.02298338
 4.87751293 -2.78686142 -0.02360903
 4.87768173 -2.78598738 -0.02359844
 4.87783289 -2.78584909 -0.02351862
 4.87791729 -2.78613353 -0.02254342
 4.8788166  -2.78610682 -0.02151496
 4.87772989 -2.78601241 -0.02217028
 4.87722301 -2.78601146 -0.02222435
 4.87727118 -2.78592348 -0.0215973 
 4.87618446 -2.78619266 -0.02165837
 4.87606144 -2.78613448 -0.02141391
 4.87577486 -2.78565168 -0.02142354
 4.87333441 -2.78432727 -0.02124584
 4.8682065  -2.78254151 -0.02110001
 4.86333084 -2.78150463 -0.02053735
 4.84779501 -2.77695513 -0.02086779
 4.82954788 -2.77086759 -0.02037375
 4.80304098 -2.76240969 -0.02020671
 4.78822279 -2.75736022 -0.0202907 
 4.72944164 -2.7377162  -0.02279792
 4.69499159 -2.72935677 -0.02201205
 4.65484381 -2.71886563 -0.02258931
 4.61366558 -2.70627666 -0.02069108
 4.58733702 -2.69777846 -0.02194791
 4.45082188 -2.64400911 -0.0285925 
 4.41414881 -2.6301446  -0.02723684
 4.37122822 -2.61381292 -0.02763371
 4.32457161 -2.59313297 -0.02479086
 4.26664591 -2.56688976 -0.02701184
 4.22922611 -2.54942966 -0.02822948
 4.13093042 -2.49686623 -0.02253846
 4.11128235 -2.48364067 -0.0219995 
 4.06804562 -2.4594593  -0.0216658 
 4.0391717  -2.44035745 -0.0226991 
 4.01042509 -2.42377591 -0.02246573
 3.9901967  -2.41386414 -0.01976871
 3.96859622 -2.40403175 -0.01798504
 3.92892218 -2.39906287 -0.01265343
 3.89889717 -2.39410019 -0.00884307
 3.87476897 -2.38839126 -0.00752415
 3.86012411 -2.38041115 -0.00686072
 3.85035896 -2.37542868 -0.00625751
 3.83589983 -2.36686254 -0.00474632
 3.82360053 -2.3605454  -0.0040796 
 3.8143239  -2.35702634 -0.00408652
 3.80188465e+00 -2.35425019e+00 -3.06177046e-03
 3.79429173e+00 -2.35137582e+00 -3.59311793e-03
 3.78672981e+00 -2.34929419e+00 -2.67353002e-03
 3.78284431e+00 -2.34580159e+00 -3.18143703e-03
 3.78007102e+00 -2.34478164e+00 -2.72350502e-03
 3.77310038e+00 -2.34191847e+00 -1.90515269e-03
 3.77248383e+00 -2.34088683e+00 -2.75119790e-03
 3.77275062e+00 -2.34108663e+00 -1.32194406e-03
 3.77211642e+00 -2.34050298e+00 -1.12182810e-03
 3.77324748e+00 -2.34069705e+00 -1.86612643e-03
 3.77382016e+00 -2.34185863e+00 -6.59398385e-04
 3.77241135e+00 -2.34119749e+00 -2.03444599e-03
 3.77327204e+00 -2.34216571e+00 -2.06318730e-03
 3.77181363e+00 -2.34180093e+00 -1.52110390e-03
 3.77055430e+00 -2.34144831e+00 -1.00841979e-03
 3.77150798e+00 -2.34150386e+00 -5.56354003e-04
 3.77028322e+00 -2.34139514e+00 -8.87732895e-04
 3.76964593e+00 -2.34028840e+00 -1.95529591e-03
 3.76957536e+00 -2.34072661e+00 -1.53834652e-03
 3.76956272e+00 -2.34116077e+00 -1.16188265e-03
 3.76786613e+00 -2.33955216e+00 -2.09433585e-03
 3.76680589e+00 -2.33893752e+00 -2.31438060e-03
 3.76376271e+00 -2.33749199e+00 -2.72732275e-03
 3.76152301e+00 -2.33717513e+00 -1.96306873e-03
 3.75467491e+00 -2.33460760e+00 -3.26468819e-03
 3.75143671e+00 -2.33245039e+00 -3.54742073e-03
 3.74832606e+00 -2.33105278e+00 -2.65928148e-03
 3.74064207e+00 -2.32925391e+00 -3.10607441e-03
 3.73875189e+00 -2.32760930e+00 -2.91413139e-03
 3.72696018e+00 -2.32240534e+00 -2.94725457e-03
 3.72199559e+00 -2.32017851e+00 -2.91104009e-03
 3.71180797e+00 -2.31693172e+00 -3.07706813e-03
 3.70676637e+00 -2.31537008e+00 -3.28261149e-03
 3.69943905e+00 -2.31295848e+00 -2.65307375e-03
 3.6888938  -2.30876946 -0.00369903
 3.68234015 -2.30548072 -0.00455581
 3.67067599e+00 -2.30210662e+00 -3.23309284e-03
 3.65439439e+00 -2.29507303e+00 -1.81191927e-03
 3.64390206e+00 -2.29119778e+00 -1.66150497e-03
 3.62874436e+00 -2.28747129e+00 -1.20485784e-03
 3.61207891e+00 -2.28734922e+00 -9.67072439e-04
 3.60280967e+00 -2.28606272e+00  5.67462761e-04
 3.59217620e+00 -2.28497624e+00 -5.57484746e-04
 3.57757545e+00 -2.28088617e+00 -1.43062091e-03
 3.56374097e+00 -2.27362132e+00 -1.60724565e-03
 3.54652572e+00 -2.26887488e+00 -3.36277822e-04
 3.53630686e+00 -2.26606297e+00 -1.20838115e-03
 3.52511549 -2.26126051 -0.00472631
 3.48373938e+00 -2.24599075e+00 -3.08524445e-03
 3.47236252e+00 -2.24504638e+00 -1.68240396e-03
 3.45226741e+00 -2.24392939e+00 -1.51055621e-03
 3.43606281e+00 -2.24244618e+00 -5.81742555e-04
 3.42224383e+00 -2.23896551e+00 -1.97294890e-03
 3.40164065e+00 -2.23356915e+00 -1.20927475e-03
 3.38841152e+00 -2.22952890e+00 -4.00834193e-04
 3.37735653e+00 -2.22622466e+00 -4.79014736e-04
 3.35136032e+00 -2.21877265e+00 -1.51822006e-03
 3.32667851e+00 -2.21074748e+00 -1.80728594e-03
 3.30410933e+00 -2.20625687e+00 -2.15460290e-03
 3.28433228e+00 -2.20164227e+00 -1.41920033e-03
 3.26844025e+00 -2.19788909e+00 -1.37563772e-03
 3.25013924e+00 -2.19488740e+00 -1.79147243e-03
 3.22598982e+00 -2.18940783e+00 -1.13655545e-03
 3.21635294e+00 -2.18692231e+00 -1.19355693e-03
 3.19470119e+00 -2.18104219e+00 -1.23201497e-03
 3.17971420e+00 -2.17689395e+00 -2.15315470e-03
 3.15452504e+00 -2.16950798e+00 -1.68249197e-03
 3.13263083e+00 -2.16348481e+00 -2.53467099e-03
 3.10886574 -2.15717888 -0.00392416
 3.09540725 -2.15417171 -0.00339982
 3.07922316e+00 -2.15078378e+00 -2.95999437e-03
 3.04800248e+00 -2.14318275e+00 -2.19249795e-03
 3.01976347 -2.13706064 -0.00313613
 2.9962101  -2.13152933 -0.00407232
 2.98057628 -2.12760043 -0.00395573
 2.96276426 -2.12333941 -0.00409521
 2.94730663 -2.12029719 -0.00369894
 2.92229176 -2.12239718 -0.00362939
 2.89444351 -2.124506   -0.00416458
 2.85850191 -2.12200928 -0.00722188
